regime,metric,method,baseline,baseline_minus_method,ci_low,ci_high,win_rate
near_linear,regret,CPO+,MSE-DR,0.5865829054133583,0.4428259398518036,0.7531808775148165,0.9
near_linear,regret,CPO+,MAE-DR,0.13243907298243632,0.03256100353632006,0.2440791823922096,0.58
near_linear,regret,DC-CPO(band),CPO+,-0.08977490210752932,-0.17187683089147185,-0.011605840990396394,0.34
near_linear,dfi,DC-CPO(band),CPO+,84.02616544525812,-11.885470186863277,252.5094893365382,0.42
near_linear,boundary_crossing,DC-CPO(band),CPO+,-0.015599999999999994,-0.027199999999999988,-0.004799999999999982,0.28
nonlinear,regret,CPO+,MSE-DR,0.6386012833012109,0.5090088287912693,0.7757933351681892,0.9
nonlinear,regret,CPO+,MAE-DR,0.14485256035380106,0.08023713845001268,0.21346531696798193,0.8
nonlinear,regret,DC-CPO(band),CPO+,-0.04133445032351153,-0.07201886269611509,-0.011505898792716858,0.34
nonlinear,dfi,DC-CPO(band),CPO+,47.007311235821156,-17.930702004023964,161.844209146718,0.38
nonlinear,boundary_crossing,DC-CPO(band),CPO+,-0.001200000000000001,-0.0064000000000000055,0.004400000000000002,0.18
